"LONGITUDE","LATITUDE","SPECIES","pred_logDDT","se_logDDT"
-168.943220338983,56.4089830508475,"Uria aalge",4.23210991984435,0.0722289443853029
-168.335627118644,56.4089830508475,"Uria aalge",4.19051148328193,0.0686151825589187
-167.728033898305,56.4089830508475,"Uria aalge",4.14955618689942,0.0702713828484708
-167.120440677966,56.4089830508475,"Uria aalge",4.11082780666727,0.0757762512091387
-166.512847457627,56.4089830508475,"Uria aalge",4.07587313683164,0.0829937015871313
-165.905254237288,56.4089830508475,"Uria aalge",4.04626748220898,0.0904404260570706
-165.297661016949,56.4089830508475,"Uria aalge",4.02364015339299,0.0974118573244763
-164.69006779661,56.4089830508475,"Uria aalge",4.00971821902431,0.103646780603427
-164.082474576271,56.4089830508475,"Uria aalge",4.00639887750749,0.109004671480748
-163.474881355932,56.4089830508475,"Uria aalge",4.01582034192156,0.113316720689283
-162.867288135593,56.4089830508475,"Uria aalge",4.04031916854476,0.116522067733021
-162.259694915254,56.4089830508475,"Uria aalge",4.08199626129792,0.119087254220059
-161.652101694915,56.4089830508475,"Uria aalge",4.14153786857942,0.12221396343003
-161.044508474576,56.4089830508475,"Uria aalge",4.21664744557882,0.127090180209916
-160.436915254237,56.4089830508475,"Uria aalge",4.30170508317462,0.13393186958589
-159.829322033898,56.4089830508475,"Uria aalge",4.38944393439069,0.141930136484291
-159.221728813559,56.4089830508475,"Uria aalge",4.47327045394644,0.149638993637186
-158.61413559322,56.4089830508475,"Uria aalge",4.54881596616876,0.155646273549607
-158.006542372881,56.4089830508475,"Uria aalge",4.61424256958855,0.159231060257289
-157.398949152542,56.4089830508475,"Uria aalge",4.66955305225138,0.160494288854459
-156.791355932203,56.4089830508475,"Uria aalge",4.71563866911322,0.160072461941416
-156.183762711864,56.4089830508475,"Uria aalge",4.75360091050345,0.15879412695085
-155.576169491525,56.4089830508475,"Uria aalge",4.78441314758016,0.157437437113641
-154.968576271186,56.4089830508475,"Uria aalge",4.80878482090096,0.156585403575091
-154.360983050847,56.4089830508475,"Uria aalge",4.82711054012629,0.156544441181497
-153.753389830508,56.4089830508475,"Uria aalge",4.83946048240865,0.157303166069676
-153.14579661017,56.4089830508475,"Uria aalge",4.84565168327226,0.158527302105118
-152.53820338983,56.4089830508475,"Uria aalge",4.8455329142021,0.15963285797337
-151.930610169492,56.4089830508475,"Uria aalge",4.8396009693493,0.160014121825058
-151.323016949153,56.4089830508475,"Uria aalge",4.82965687485758,0.159350523409485
-150.715423728814,56.4089830508475,"Uria aalge",4.81869118115074,0.157684303073499
-150.107830508475,56.4089830508475,"Uria aalge",4.80979531221528,0.155217910755472
-149.500237288136,56.4089830508475,"Uria aalge",4.80510921606769,0.152168823680093
-148.892644067797,56.4089830508475,"Uria aalge",4.80557031106815,0.148779019699156
-148.285050847458,56.4089830508475,"Uria aalge",4.81122784468775,0.14531200706713
-147.677457627119,56.4089830508475,"Uria aalge",4.82164766676267,0.141979663107989
-147.06986440678,56.4089830508475,"Uria aalge",4.83620025520788,0.138867443618774
-146.462271186441,56.4089830508475,"Uria aalge",4.85422582779587,0.135929910864972
-145.854677966102,56.4089830508475,"Uria aalge",4.87511978960793,0.133070051817083
-145.247084745763,56.4089830508475,"Uria aalge",4.89836821492957,0.130245642051682
-144.639491525424,56.4089830508475,"Uria aalge",4.92354837020097,0.127523068090095
-144.031898305085,56.4089830508475,"Uria aalge",4.95030928850138,0.125051227419826
-143.424305084746,56.4089830508475,"Uria aalge",4.9783483338005,0.122989555179905
-142.816711864407,56.4089830508475,"Uria aalge",5.00739269742914,0.12143430301584
-142.209118644068,56.4089830508475,"Uria aalge",5.0371869502419,0.120366468603375
-141.601525423729,56.4089830508475,"Uria aalge",5.06748455508201,0.119627191339698
-140.99393220339,56.4089830508475,"Uria aalge",5.09804115031904,0.118917126545453
-140.386338983051,56.4089830508475,"Uria aalge",5.12860800808116,0.117810876691195
-139.778745762712,56.4089830508475,"Uria aalge",5.15892434194865,0.115775390670647
-139.171152542373,56.4089830508475,"Uria aalge",5.18870682238645,0.112183120187159
-138.563559322034,56.4089830508475,"Uria aalge",5.21763339961431,0.106316708163459
-137.955966101695,56.4089830508475,"Uria aalge",5.24531509437628,0.0973774858924136
-137.348372881356,56.4089830508475,"Uria aalge",5.27123941491242,0.0845787398081673
-136.740779661017,56.4089830508475,"Uria aalge",5.29463549834194,0.0678568213433438
-136.133186440678,56.4089830508475,"Uria aalge",5.31410533737794,0.0534351490082454
-135.525593220339,56.4089830508475,"Uria aalge",5.3278123053271,0.0720760219533751
-134.918,56.4089830508475,"Uria aalge",5.34052994864135,0.113633351581741
-170.766,56.6792542372881,"Uria aalge",4.32338854661576,0.0974682031394452
-170.158406779661,56.6792542372881,"Uria aalge",4.28886252797599,0.0890659853949368
-169.550813559322,56.6792542372881,"Uria aalge",4.25155199120083,0.0817495336854282
-168.943220338983,56.6792542372881,"Uria aalge",4.21009126926644,0.0748885940227567
-168.335627118644,56.6792542372881,"Uria aalge",4.16724175434956,0.0720044855366792
-167.728033898305,56.6792542372881,"Uria aalge",4.12496334434604,0.0741800217386828
-167.120440677966,56.6792542372881,"Uria aalge",4.08484921777656,0.0799081121256643
-166.512847457627,56.6792542372881,"Uria aalge",4.04845731461585,0.087096303015811
-165.905254237288,56.6792542372881,"Uria aalge",4.0173718881567,0.094317674463933
-165.297661016949,56.6792542372881,"Uria aalge",3.99322967725339,0.100931047427404
-164.69006779661,56.6792542372881,"Uria aalge",3.97777017790763,0.106751741473335
-164.082474576271,56.6792542372881,"Uria aalge",3.97293144874582,0.111693957144578
-163.474881355932,56.6792542372881,"Uria aalge",3.98097796614764,0.115564060762849
-162.867288135593,56.6792542372881,"Uria aalge",4.00456293022099,0.118179804146478
-162.259694915254,56.6792542372881,"Uria aalge",4.04638844899547,0.119937762375873
-161.652101694915,56.6792542372881,"Uria aalge",4.10781671013987,0.122288842042572
-161.044508474576,56.6792542372881,"Uria aalge",4.18659458670468,0.12677985451255
-160.436915254237,56.6792542372881,"Uria aalge",4.27618523050318,0.13367683561963
-159.829322033898,56.6792542372881,"Uria aalge",4.36807014807326,0.142018985548037
-159.221728813559,56.6792542372881,"Uria aalge",4.45474025743926,0.150036911217724
-158.61413559322,56.6792542372881,"Uria aalge",4.53153950669878,0.155991058985346
-158.006542372881,56.6792542372881,"Uria aalge",4.59690015769567,0.159061091094118
-157.398949152542,56.6792542372881,"Uria aalge",4.65131012211278,0.159445525172577
-156.791355932203,56.6792542372881,"Uria aalge",4.69607682430821,0.157931937229554
-156.183762711864,56.6792542372881,"Uria aalge",4.73257038127822,0.155476216945554
-155.576169491525,56.6792542372881,"Uria aalge",4.76191595827786,0.152949131975354
-154.968576271186,56.6792542372881,"Uria aalge",4.78490110341364,0.15100255918842
-154.360983050847,56.6792542372881,"Uria aalge",4.80194520464279,0.149999793822315
-153.753389830508,56.6792542372881,"Uria aalge",4.81307862859419,0.14997781815793
-153.14579661017,56.6792542372881,"Uria aalge",4.81797430105785,0.150624435824299
-152.53820338983,56.6792542372881,"Uria aalge",4.8162162619224,0.151315482256842
-151.930610169492,56.6792542372881,"Uria aalge",4.8080692936911,0.151358095224403
-151.323016949153,56.6792542372881,"Uria aalge",4.79548016519275,0.150404368482105
-150.715423728814,56.6792542372881,"Uria aalge",4.78202253820311,0.148546101114428
-150.107830508475,56.6792542372881,"Uria aalge",4.77133713737747,0.145992613712388
-149.500237288136,56.6792542372881,"Uria aalge",4.7657238653316,0.142917254292765
-148.892644067797,56.6792542372881,"Uria aalge",4.7659779191822,0.139548612331126
-148.285050847458,56.6792542372881,"Uria aalge",4.77191770894669,0.136184887808901
-147.677457627119,56.6792542372881,"Uria aalge",4.78290713341017,0.13307943780225
-147.06986440678,56.6792542372881,"Uria aalge",4.79817117704708,0.130324679959015
-146.462271186441,56.6792542372881,"Uria aalge",4.81695427098139,0.127838525394578
-145.854677966102,56.6792542372881,"Uria aalge",4.83859513365821,0.125472374318821
-145.247084745763,56.6792542372881,"Uria aalge",4.86255351165986,0.123158118836469
-144.639491525424,56.6792542372881,"Uria aalge",4.88840051540765,0.120976250725498
-144.031898305085,56.6792542372881,"Uria aalge",4.91578854104966,0.119112034584386
-143.424305084746,56.6792542372881,"Uria aalge",4.94442078903791,0.117758442293147
-142.816711864407,56.6792542372881,"Uria aalge",4.97402999649148,0.117027428626717
-142.209118644068,56.6792542372881,"Uria aalge",5.00436556487766,0.116894720312946
-141.601525423729,56.6792542372881,"Uria aalge",5.03518538856447,0.117180264705096
-140.99393220339,56.6792542372881,"Uria aalge",5.06624956743246,0.117556519821656
-140.386338983051,56.6792542372881,"Uria aalge",5.09731430519566,0.117571492610055
-139.778745762712,56.6792542372881,"Uria aalge",5.12812475985273,0.116672508236708
-139.171152542373,56.6792542372881,"Uria aalge",5.15840540652634,0.114220254731093
-138.563559322034,56.6792542372881,"Uria aalge",5.18784541448227,0.109488519084462
-137.955966101695,56.6792542372881,"Uria aalge",5.21607361865741,0.101653910699463
-137.348372881356,56.6792542372881,"Uria aalge",5.2426089838651,0.0898124651806576
-136.740779661017,56.6792542372881,"Uria aalge",5.26674004730594,0.0732777207246994
-136.133186440678,56.6792542372881,"Uria aalge",5.28710761940047,0.0545210559824889
-135.525593220339,56.6792542372881,"Uria aalge",5.30020848228596,0.0640806201613922
-134.918,56.6792542372881,"Uria aalge",5.31241933625268,0.106283135041107
-170.766,56.9495254237288,"Uria aalge",4.30457762170748,0.0982781148051651
-170.158406779661,56.9495254237288,"Uria aalge",4.26911829019227,0.0900423549108373
-169.550813559322,56.9495254237288,"Uria aalge",4.23066028926577,0.0830790536191638
-168.943220338983,56.9495254237288,"Uria aalge",4.18841739001652,0.0773685799235464
-168.335627118644,56.9495254237288,"Uria aalge",4.14455801365334,0.0755462715551521
-167.728033898305,56.9495254237288,"Uria aalge",4.10111725051853,0.0784233140671339
-167.120440677966,56.9495254237288,"Uria aalge",4.05973837905732,0.0844449051494537
-166.512847457627,56.9495254237288,"Uria aalge",4.02200866460969,0.0915928246937075
-165.905254237288,56.9495254237288,"Uria aalge",3.98952983948412,0.0985238612607871
-165.297661016949,56.9495254237288,"Uria aalge",3.96394467603525,0.104685350088533
-164.69006779661,56.9495254237288,"Uria aalge",3.94699123894183,0.109998559097819
-164.082474576271,56.9495254237288,"Uria aalge",3.94061888257126,0.114466997010399
-163.474881355932,56.9495254237288,"Uria aalge",3.94717349021951,0.117896170505631
-162.867288135593,56.9495254237288,"Uria aalge",3.96959210684302,0.119956398321624
-162.259694915254,56.9495254237288,"Uria aalge",4.01125954709408,0.120887952629105
-161.652101694915,56.9495254237288,"Uria aalge",4.0744833954577,0.122415543916903
-161.044508474576,56.9495254237288,"Uria aalge",4.15718287727991,0.126556949405737
-160.436915254237,56.9495254237288,"Uria aalge",4.25166192267615,0.133595316756362
-159.829322033898,56.9495254237288,"Uria aalge",4.34789301811962,0.142419429958942
-159.221728813559,56.9495254237288,"Uria aalge",4.43733032617471,0.150870475795311
-158.61413559322,56.9495254237288,"Uria aalge",4.51506063848419,0.156803432950005
-158.006542372881,56.9495254237288,"Uria aalge",4.57993916591679,0.159316817146924
-157.398949152542,56.9495254237288,"Uria aalge",4.63307065037351,0.15876143560938
-156.791355932203,56.9495254237288,"Uria aalge",4.67622361794003,0.156103304831365
-156.183762711864,56.9495254237288,"Uria aalge",4.71102952640742,0.1524242858703
-155.576169491525,56.9495254237288,"Uria aalge",4.73874612716411,0.148673611003915
-154.968576271186,56.9495254237288,"Uria aalge",4.76022668030038,0.145556131315169
-154.360983050847,56.9495254237288,"Uria aalge",4.7759158836272,0.143483099647258
-153.753389830508,56.9495254237288,"Uria aalge",4.78581566247907,0.142548779599528
-153.14579661017,56.9495254237288,"Uria aalge",4.78945618858094,0.142494398298264
-152.53820338983,56.9495254237288,"Uria aalge",4.78609697965906,0.142684500678381
-151.930610169492,56.9495254237288,"Uria aalge",4.77564466406936,0.14233474049738
-151.323016949153,56.9495254237288,"Uria aalge",4.76018258890744,0.141077124133004
-150.715423728814,56.9495254237288,"Uria aalge",4.74406696383398,0.139080858168366
-150.107830508475,56.9495254237288,"Uria aalge",4.73162551844555,0.136529229825957
-149.500237288136,56.9495254237288,"Uria aalge",4.72526954892009,0.133496256647218
-148.892644067797,56.9495254237288,"Uria aalge",4.72554874572669,0.130185758101708
-148.285050847458,56.9495254237288,"Uria aalge",4.73198543080415,0.126952499211426
-147.677457627119,56.9495254237288,"Uria aalge",4.74371817888821,0.124115567360925
-147.06986440678,56.9495254237288,"Uria aalge",4.75982428369221,0.121782613539854
-146.462271186441,56.9495254237288,"Uria aalge",4.77945686565812,0.119823588014177
-145.854677966102,56.9495254237288,"Uria aalge",4.80190419412579,0.11801995217297
-145.247084745763,56.9495254237288,"Uria aalge",4.82660738310835,0.116270294754128
-144.639491525424,56.9495254237288,"Uria aalge",4.85313922429167,0.114675241428103
-144.031898305085,56.9495254237288,"Uria aalge",4.88116132180602,0.113464521913686
-143.424305084746,56.9495254237288,"Uria aalge",4.91038610194382,0.11286665117574
-142.816711864407,56.9495254237288,"Uria aalge",4.94055356355881,0.113004828148547
-142.209118644068,56.9495254237288,"Uria aalge",4.97141875361945,0.11384194261683
-141.601525423729,56.9495254237288,"Uria aalge",5.00274431803795,0.115169925165006
-140.99393220339,56.9495254237288,"Uria aalge",5.03429478841642,0.116629540759633
-140.386338983051,56.9495254237288,"Uria aalge",5.06583092470935,0.117742714340134
-139.778745762712,56.9495254237288,"Uria aalge",5.09710301835593,0.117941066864804
-139.171152542373,56.9495254237288,"Uria aalge",5.12784190427198,0.11658046239952
-138.563559322034,56.9495254237288,"Uria aalge",5.15774552055004,0.11293790004251
-137.955966101695,56.9495254237288,"Uria aalge",5.18645642703904,0.106192975051021
-137.348372881356,56.9495254237288,"Uria aalge",5.21351878323454,0.0954131522580889
-136.740779661017,56.9495254237288,"Uria aalge",5.23827888938392,0.0796770411177398
-136.133186440678,56.9495254237288,"Uria aalge",5.25956433398236,0.0595470579897569
-135.525593220339,56.9495254237288,"Uria aalge",5.27301645839741,0.0565843355964551
-134.918,56.9495254237288,"Uria aalge",5.28463256527005,0.0974538199644056
-170.766,57.2197966101695,"Uria aalge",4.28615989329065,0.0989997252960964
-170.158406779661,57.2197966101695,"Uria aalge",4.24971865195145,0.0908104323084049
-169.550813559322,57.2197966101695,"Uria aalge",4.21018869494893,0.0842490711206949
-168.943220338983,57.2197966101695,"Uria aalge",4.16724462778146,0.0797650218205363
-168.335627118644,57.2197966101695,"Uria aalge",4.12256325352562,0.0791994780644154
-167.728033898305,57.2197966101695,"Uria aalge",4.07811419230883,0.0829108588780287
-167.120440677966,57.2197966101695,"Uria aalge",4.03559646703216,0.0892892813754421
-166.512847457627,57.2197966101695,"Uria aalge",3.99663984999489,0.0963970202152811
-165.905254237288,57.2197966101695,"Uria aalge",3.96287272852975,0.10298292935587
-165.297661016949,57.2197966101695,"Uria aalge",3.93594486076253,0.108598014086047
-164.69006779661,57.2197966101695,"Uria aalge",3.91758123048336,0.113296992493117
-164.082474576271,57.2197966101695,"Uria aalge",3.90971218035282,0.117213801010485
-163.474881355932,57.2197966101695,"Uria aalge",3.91470787783776,0.120195048524398
-162.867288135593,57.2197966101695,"Uria aalge",3.93571616735586,0.121758577223101
-162.259694915254,57.2197966101695,"Uria aalge",3.97684148163715,0.121871341590156
-161.652101694915,57.2197966101695,"Uria aalge",4.04169528258038,0.12253032785477
-161.044508474576,57.2197966101695,"Uria aalge",4.12858136113202,0.126386490645698
-160.436915254237,57.2197966101695,"Uria aalge",4.22829425830916,0.133655548039306
-159.829322033898,57.2197966101695,"Uria aalge",4.32902395944069,0.143120043036684
-159.221728813559,57.2197966101695,"Uria aalge",4.42107173976252,0.152142236421761
-158.61413559322,57.2197966101695,"Uria aalge",4.49930964470132,0.158071163284141
-158.006542372881,57.2197966101695,"Uria aalge",4.56322059815652,0.159970691890538
-157.398949152542,57.2197966101695,"Uria aalge",4.61467479265867,0.158419555048229
-156.791355932203,57.2197966101695,"Uria aalge",4.65592664607369,0.154587451373008
-156.183762711864,57.2197966101695,"Uria aalge",4.68884046121716,0.149672288199386
-155.576169491525,57.2197966101695,"Uria aalge",4.71477538136415,0.144679432270039
-154.968576271186,57.2197966101695,"Uria aalge",4.73463266777905,0.140341572735294
-154.360983050847,57.2197966101695,"Uria aalge",4.74888269939508,0.137097245687453
-153.753389830508,57.2197966101695,"Uria aalge",4.75751866851774,0.135097762184664
-153.14579661017,57.2197966101695,"Uria aalge",4.75995011798178,0.134177176259328
-152.53820338983,57.2197966101695,"Uria aalge",4.75506232441469,0.133744721133172
-151.930610169492,57.2197966101695,"Uria aalge",4.74222261312433,0.132930951226855
-151.323016949153,57.2197966101695,"Uria aalge",4.72361188684527,0.131363261323032
-150.715423728814,57.2197966101695,"Uria aalge",4.70466657227032,0.129331330832783
-150.107830508475,57.2197966101695,"Uria aalge",4.69056881426976,0.126919390546701
-149.500237288136,57.2197966101695,"Uria aalge",4.68373235773216,0.124014870084407
-148.892644067797,57.2197966101695,"Uria aalge",4.68432034177436,0.120793382517408
-148.285050847458,57.2197966101695,"Uria aalge",4.69149238827061,0.117705295522843
-147.677457627119,57.2197966101695,"Uria aalge",4.70414862687283,0.115171005196168
-147.06986440678,57.2197966101695,"Uria aalge",4.72122527244546,0.113325123088105
-146.462271186441,57.2197966101695,"Uria aalge",4.74179328890903,0.111973758057813
-145.854677966102,57.2197966101695,"Uria aalge",4.76509871568448,0.110802697358873
-145.247084745763,57.2197966101695,"Uria aalge",4.79057333060536,0.109668292208103
-144.639491525424,57.2197966101695,"Uria aalge",4.81780080839603,0.1087006060837
-144.031898305085,57.2197966101695,"Uria aalge",4.84645817264802,0.108183159770408
-143.424305084746,57.2197966101695,"Uria aalge",4.87627016641259,0.108380078079036
-142.816711864407,57.2197966101695,"Uria aalge",4.9069853692325,0.109418706884296
-142.209118644068,57.2197966101695,"Uria aalge",4.93836498662809,0.111240124426661
-141.601525423729,57.2197966101695,"Uria aalge",4.97017651401362,0.113601711336433
-140.99393220339,57.2197966101695,"Uria aalge",5.00218868379769,0.11611024653384
-140.386338983051,57.2197966101695,"Uria aalge",5.03416619325024,0.118262807354393
-139.778745762712,57.2197966101695,"Uria aalge",5.06586328242953,0.119478073974608
-139.171152542373,57.2197966101695,"Uria aalge",5.09701502163093,0.119109427884193
-138.563559322034,57.2197966101695,"Uria aalge",5.12732423926968,0.1164378472658
-137.955966101695,57.2197966101695,"Uria aalge",5.15643960315107,0.110645649183739
-137.348372881356,57.2197966101695,"Uria aalge",5.18391338642047,0.100778559291183
-136.740779661017,57.2197966101695,"Uria aalge",5.20910168883093,0.0857599339894592
-136.133186440678,57.2197966101695,"Uria aalge",5.23081960343043,0.0651021585068659
-135.525593220339,57.2197966101695,"Uria aalge",5.24544479379125,0.0528110987256559
-134.918,57.2197966101695,"Uria aalge",5.25707395511411,0.0879030808538063
-170.766,57.4900677966102,"Uria aalge",4.26823425117561,0.0997255963867057
-170.158406779661,57.4900677966102,"Uria aalge",4.23085151283452,0.0915649493147914
-169.550813559322,57.4900677966102,"Uria aalge",4.19037643404297,0.0854971763767068
-168.943220338983,57.4900677966102,"Uria aalge",4.14676690695624,0.082228870437244
-168.335627118644,57.4900677966102,"Uria aalge",4.10138517602088,0.0829766045982835
-167.728033898305,57.4900677966102,"Uria aalge",4.05606250361915,0.0875921825863176
-167.120440677966,57.4900677966102,"Uria aalge",4.01252963383662,0.0943733462093857
-166.512847457627,57.4900677966102,"Uria aalge",3.9724641600837,0.101444541518391
-165.905254237288,57.4900677966102,"Uria aalge",3.93753016259875,0.107636505049665
-165.297661016949,57.4900677966102,"Uria aalge",3.90938808749658,0.112607303559406
-164.69006779661,57.4900677966102,"Uria aalge",3.8897422581011,0.116567202223607
-164.082474576271,57.4900677966102,"Uria aalge",3.88047772599844,0.119823745037177
-163.474881355932,57.4900677966102,"Uria aalge",3.88392774719535,0.122323273274731
-162.867288135593,57.4900677966102,"Uria aalge",3.90333546323878,0.123464920990543
-162.259694915254,57.4900677966102,"Uria aalge",3.94346436883832,0.122811161331417
-161.652101694915,57.4900677966102,"Uria aalge",4.00967963330526,0.122557763683794
-161.044508474576,57.4900677966102,"Uria aalge",4.10102321334653,0.126233146617006
-160.436915254237,57.4900677966102,"Uria aalge",4.20625075760888,0.133809988827638
-159.829322033898,57.4900677966102,"Uria aalge",4.31154440366736,0.144098584567228
-159.221728813559,57.4900677966102,"Uria aalge",4.40594578750635,0.153841016652263
-158.61413559322,57.4900677966102,"Uria aalge",4.48415122790125,0.1597551778614
-158.006542372881,57.4900677966102,"Uria aalge",4.5465475269715,0.160964979850845
-157.398949152542,57.4900677966102,"Uria aalge",4.5959264305677,0.158374056512503
-156.791355932203,57.4900677966102,"Uria aalge",4.63501667721366,0.153371641875737
-156.183762711864,57.4900677966102,"Uria aalge",4.665861292351,0.147251261841505
-155.576169491525,57.4900677966102,"Uria aalge",4.68987835894431,0.14104529251073
-154.968576271186,57.4900677966102,"Uria aalge",4.70799453369164,0.135480819112726
-154.360983050847,57.4900677966102,"Uria aalge",4.72070447746547,0.130987874672743
-153.753389830508,57.4900677966102,"Uria aalge",4.72801845864876,0.127754919017895
-153.14579661017,57.4900677966102,"Uria aalge",4.72927481055631,0.125747248459026
-152.53820338983,57.4900677966102,"Uria aalge",4.72296873876007,0.124516208488355
-151.930610169492,57.4900677966102,"Uria aalge",4.70767699499767,0.1231408769018
-151.323016949153,57.4900677966102,"Uria aalge",4.68557486541454,0.121274297617558
-150.715423728814,57.4900677966102,"Uria aalge",4.66363826566225,0.11939158009268
-150.107830508475,57.4900677966102,"Uria aalge",4.64808864172419,0.117323048112705
-149.500237288136,57.4900677966102,"Uria aalge",4.64113082080677,0.114644211898273
-148.892644067797,57.4900677966102,"Uria aalge",4.64236250671331,0.111524351765699
-148.285050847458,57.4900677966102,"Uria aalge",4.65052475288126,0.108573313841889
-147.677457627119,57.4900677966102,"Uria aalge",4.66428332436166,0.106361088404465
-147.06986440678,57.4900677966102,"Uria aalge",4.68245104149307,0.105064493332922
-146.462271186441,57.4900677966102,"Uria aalge",4.70403053707912,0.104403630663152
-145.854677966102,57.4900677966102,"Uria aalge",4.72823500588199,0.103932716905315
-145.247084745763,57.4900677966102,"Uria aalge",4.7544975735876,0.103455945531126
-144.639491525424,57.4900677966102,"Uria aalge",4.78242339625658,0.103147202985741
-144.031898305085,57.4900677966102,"Uria aalge",4.81171115005563,0.103353857277472
-143.424305084746,57.4900677966102,"Uria aalge",4.84210034956742,0.104372713687128
-142.816711864407,57.4900677966102,"Uria aalge",4.87334893549155,0.106325587850769
-142.209118644068,57.4900677966102,"Uria aalge",4.9052244614506,0.109122469653045
-141.601525423729,57.4900677966102,"Uria aalge",4.93749917722903,0.112481323906252
-140.99393220339,57.4900677966102,"Uria aalge",4.96994564596696,0.115974847974124
-140.386338983051,57.4900677966102,"Uria aalge",5.00233175138136,0.119077801503635
-139.778745762712,57.4900677966102,"Uria aalge",5.03441433801883,0.121198262312084
-139.171152542373,57.4900677966102,"Uria aalge",5.06593035965049,0.121686854390659
-138.563559322034,57.4900677966102,"Uria aalge",5.09658329676198,0.119823461101281
-137.955966101695,57.4900677966102,"Uria aalge",5.12601973313215,0.11478031107431
-137.348372881356,57.4900677966102,"Uria aalge",5.15378239824024,0.105556852569175
-136.740779661017,57.4900677966102,"Uria aalge",5.17919379507441,0.0908999458327004
-136.133186440678,57.4900677966102,"Uria aalge",5.20097477126482,0.0697064627097963
-135.525593220339,57.4900677966102,"Uria aalge",5.21666160642779,0.0534599392641954
-134.918,57.4900677966102,"Uria aalge",5.22926898444299,0.0799514180252898
-170.766,57.7603389830509,"Uria aalge",4.2509070597441,0.100561451798472
-170.158406779661,57.7603389830509,"Uria aalge",4.2126765435185,0.0924658112023623
-169.550813559322,57.7603389830509,"Uria aalge",4.17138490924308,0.0869615283359036
-168.943220338983,57.7603389830509,"Uria aalge",4.1271575974903,0.0848697061511618
-168.335627118644,57.7603389830509,"Uria aalge",4.08115978817392,0.0869021662732955
-167.728033898305,57.7603389830509,"Uria aalge",4.03507714229224,0.0924374879688326
-167.120440677966,57.7603389830509,"Uria aalge",3.99064614914392,0.0996490668733225
-166.512847457627,57.7603389830509,"Uria aalge",3.94959277207634,0.106688562755901
-165.905254237288,57.7603389830509,"Uria aalge",3.91362618294605,0.112442708260691
-165.297661016949,57.7603389830509,"Uria aalge",3.88442450616699,0.116668110474496
-164.69006779661,57.7603389830509,"Uria aalge",3.86366949328487,0.119744649012706
-164.082474576271,57.7603389830509,"Uria aalge",3.85318401956382,0.12219277754563
-163.474881355932,57.7603389830509,"Uria aalge",3.85521353540436,0.124125349417751
-162.867288135593,57.7603389830509,"Uria aalge",3.8729568756471,0.12490697880137
-162.259694915254,57.7603389830509,"Uria aalge",3.91161283184576,0.123612781108017
-161.652101694915,57.7603389830509,"Uria aalge",3.97878029589086,0.122404558939506
-161.044508474576,57.7603389830509,"Uria aalge",4.0748410493443,0.126052379937877
-160.436915254237,57.7603389830509,"Uria aalge",4.18568804336437,0.13398286910993
-159.829322033898,57.7603389830509,"Uria aalge",4.29547096519421,0.145317440295002
-159.221728813559,57.7603389830509,"Uria aalge",4.39185433577486,0.155933781325698
-158.61413559322,57.7603389830509,"Uria aalge",4.46935801350276,0.161777342549708
-158.006542372881,57.7603389830509,"Uria aalge",4.52965366802574,0.16220434434596
-157.398949152542,57.7603389830509,"Uria aalge",4.57659369639691,0.158553287189971
-156.791355932203,57.7603389830509,"Uria aalge",4.61331271792042,0.152428332520928
-156.183762711864,57.7603389830509,"Uria aalge",4.6419523495402,0.14518738045418
-155.576169491525,57.7603389830509,"Uria aalge",4.66393949004076,0.137857669347718
-154.968576271186,57.7603389830509,"Uria aalge",4.68020012344952,0.131122830203136
-154.360983050847,57.7603389830509,"Uria aalge",4.69124766862119,0.12535308441226
-153.753389830508,57.7603389830509,"Uria aalge",4.69713489669864,0.120721274185096
-153.14579661017,57.7603389830509,"Uria aalge",4.69720540586128,0.117337509347154
-152.53820338983,57.7603389830509,"Uria aalge",4.68962139223928,0.115045703137599
-151.930610169492,57.7603389830509,"Uria aalge",4.67184787010923,0.112973222550138
-151.323016949153,57.7603389830509,"Uria aalge",4.64581625535501,0.110857378901729
-150.715423728814,57.7603389830509,"Uria aalge",4.62077561531961,0.109448301437062
-150.107830508475,57.7603389830509,"Uria aalge",4.60413930318235,0.10800414256443
-149.500237288136,57.7603389830509,"Uria aalge",4.5975320595565,0.105640026111024
-148.892644067797,57.7603389830509,"Uria aalge",4.59978553320116,0.102597438975177
-148.285050847458,57.7603389830509,"Uria aalge",4.60919641273913,0.0997391639406483
-147.677457627119,57.7603389830509,"Uria aalge",4.62422439335768,0.0978438809618833
-147.06986440678,57.7603389830509,"Uria aalge",4.64358886778296,0.09714892481038
-146.462271186441,57.7603389830509,"Uria aalge",4.66624189549197,0.0972586648733058
-145.854677966102,57.7603389830509,"Uria aalge",4.69137287420245,0.0975464562095496
-145.247084745763,57.7603389830509,"Uria aalge",4.71842810415373,0.0977549343118137
-144.639491525424,57.7603389830509,"Uria aalge",4.74704628946178,0.0981235626906156
-144.031898305085,57.7603389830509,"Uria aalge",4.77695344077178,0.0990727861957576
-143.424305084746,57.7603389830509,"Uria aalge",4.80790525773431,0.100924875873604
-142.816711864407,57.7603389830509,"Uria aalge",4.83966918199074,0.10378444204533
-142.209118644068,57.7603389830509,"Uria aalge",4.8720189986658,0.107522303998604
-141.601525423729,57.7603389830509,"Uria aalge",4.90473147383093,0.111815044543179
-140.99393220339,57.7603389830509,"Uria aalge",4.93758256535447,0.116203872714002
-140.386338983051,57.7603389830509,"Uria aalge",4.97034258118789,0.120145152441183
