blk,plt,cable,heating,wtr,ftr,tr,PFT,decidu,evergr,betula,salix,ledum,vacci,ind,spp_abbr,tot_bio,wood_bio,leaf_bio,LDMC1,LDMC2,LDMC,LA1,LA2,LA,SLA1,SLA2,SLA,LNC,LPC,CN_ratio,height,SSD,bark,XD,SWC
BLK1,WE05,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,Y,N,Sp506,Ledp,NA,NA,NA,0.6,0.5,NA,0.2965,0.217,0.2568,98.833,108.5,103.667,NA,NA,NA,7.7,NA,0.17,1.65,NA
BLK1,WE05,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp801,Salp,13.102,12.035,1.047,0.705,0.667,0.333,3.7259,2.85,3.288,120.19,142.5,131.345,20.399,1.216,23.403,31.5,0.583,1.82,9.88,80.6
BLK1,WE05,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp802,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK1,WE05,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp803,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK1,WE05,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp804,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK1,WE05,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp805,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK1,WE05,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp806,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK1,WE05,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp101,Vacv,0.082,0.025,0.057,0.409,0.423,0.416,0.8711,0.9152,0.8932,96.789,83.2,89.995,9.2209,1.25,54.603,5.7,0.94,0.17,0.63,12.5
BLK1,WE05,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp102,Vacv,0.03,0.005,0.025,0.571,0.667,0.543,0.4809,0.3415,0.4112,120.225,85.375,102.8,12.863,0.5,38.123,4.6,0.351,0.15,0.39,NA
BLK1,WE05,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp103,Vacv,0.12,0.025,0.092,0.6,0.556,0.529,0.5348,0.3204,0.4276,59.422,64.08,61.751,5.5836,0.333,89.439,6.1,0.877,0.14,0.59,NA
BLK1,WE05,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp104,Vacv,NA,NA,NA,0.5,0.487,NA,1.1324,0.9854,1.0589,70.775,51.863,61.319,NA,NA,NA,10.4,NA,0.14,0.72,NA
BLK1,WE05,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp105,Vacv,NA,NA,NA,0.318,0.6,NA,0.9714,0.8398,0.9056,138.771,93.311,116.041,NA,NA,NA,12,NA,0.1,0.52,NA
BLK1,WE05,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp106,Vacv,NA,NA,NA,0.538,0.455,NA,0.4302,0.4316,0.4309,61.457,86.32,73.889,NA,NA,NA,8.6,NA,0.08,0.55,NA
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp201,Betn,2.31,1.719,0.518,0.846,0.667,0.443,1.2442,0.8879,1.0661,113.109,147.983,130.546,25.136,1.884,20.301,41.1,0.649,0.24,4.52,52.6
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp202,Betn,1.988,1.471,0.452,0.556,0.643,0.428,0.6871,1.2271,0.9571,137.42,136.344,136.882,29.837,1.759,16.877,13.9,0.716,0.35,4.73,56.6
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp203,Betn,6.048,4.865,1.042,0.5,0.8,0.339,0.9512,1.0115,0.9814,190.24,126.438,158.339,35.278,2.337,14.177,23.5,0.607,0.27,4.36,82.9
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp204,Betn,NA,NA,NA,0.833,0.429,NA,0.8653,0.8774,0.8714,173.06,292.467,232.764,NA,NA,NA,28.1,NA,0.24,3.91,NA
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp205,Betn,NA,NA,NA,0.571,0.6,NA,0.7579,0.836,0.797,189.475,139.333,164.404,NA,NA,NA,24.5,NA,0.27,3.79,NA
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp206,Betn,NA,NA,NA,0.667,0.8,NA,0.7853,0.8278,0.8066,196.325,206.95,201.638,NA,NA,NA,29.5,NA,0.3,3.54,NA
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp501,Ledp,1.512,0.584,0.841,0.429,0.5,0.447,0.4717,0.5226,0.4972,78.617,74.657,76.637,17.592,0.983,30.246,20.5,0.457,0.09,2.69,51.2
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp502,Ledp,1.364,0.645,0.711,0.643,0.667,0.46,0.596,0.4953,0.5457,66.222,61.913,64.068,14.315,0.775,37.458,20,0.519,0.09,3.04,66.7
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp503,Ledp,3.401,1.862,1.443,0.571,0.833,0.46,0.2353,0.2824,0.2589,58.825,56.48,57.653,18.836,1.202,28.248,17.6,0.686,0.1,4.11,36.9
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp504,Ledp,NA,NA,NA,0.5,0.7,NA,0.5062,0.4646,0.4854,72.314,66.371,69.343,NA,NA,NA,8.5,NA,0.07,2.71,NA
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp505,Ledp,NA,NA,NA,0.889,0.636,NA,0.4066,0.4024,0.4045,50.825,57.486,54.156,NA,NA,NA,14,NA,0.11,3.81,NA
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp506,Ledp,NA,NA,NA,0.538,0.5,NA,0.3889,0.4959,0.4424,55.557,99.18,77.369,NA,NA,NA,10.1,NA,0.1,3.93,NA
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp801,Salp,1.881,1.466,0.415,0.6,0.523,0.329,2.0026,3.8078,2.9052,166.883,165.557,166.22,24.083,1.397,19.838,14.4,0.664,0.45,4.64,63.8
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp802,Salp,2.533,1.681,0.831,0.506,0.468,0.346,5.025,3.9737,4.4994,122.561,137.024,129.793,22.828,1.194,20.767,16.5,0.683,0.52,5.62,50.6
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp803,Salp,16.454,13.977,2.378,0.497,0.467,0.314,9.2993,6.8112,8.0553,116.241,106.425,111.333,24.18,1.642,19.248,31,0.632,0.63,9.14,91.8
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp804,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp805,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK1,WE06,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp806,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp101,Vacv,0.13,0.025,0.105,0.455,0.471,0.467,0.6935,0.6518,0.6727,69.35,81.475,75.413,9.2299,0.6,54.581,7,0.506,0.05,0.65,33.3
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp102,Vacv,0.364,0.055,0.309,0.417,0.667,0.447,0.6385,0.6577,0.6481,127.7,54.808,91.254,8.3129,0.462,62.089,4.7,0.837,0.07,0.89,20
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp103,Vacv,0.348,0.055,0.293,0.429,0.476,0.416,0.7103,0.7723,0.7413,118.383,77.23,97.807,9.9741,0.75,51.914,6,0.39,0.04,0.75,33.3
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp104,Vacv,NA,NA,NA,0.5,0.519,NA,0.622,0.8241,0.7231,69.111,58.864,63.988,NA,NA,NA,8.3,NA,0.04,0.72,NA
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp105,Vacv,NA,NA,NA,0.7,0.5,NA,0.7712,0.6557,0.7135,110.171,81.963,96.067,NA,NA,NA,6.1,NA,0.06,0.57,NA
BLK1,WE06,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp106,Vacv,NA,NA,NA,0.4,0.467,NA,0.8739,0.7465,0.8102,109.238,106.643,107.941,NA,NA,NA,10.3,NA,0.05,0.65,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp201,Betn,1.117,0.876,0.217,0.692,0.714,0.52,1.1786,1.284,1.2313,130.956,128.4,129.678,25.565,3.208,18.903,10.6,1.077,0.42,2.64,41.6
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp202,Betn,2.479,1.981,0.444,0.857,0.7,0.505,0.7357,0.8798,0.8078,122.617,125.686,124.152,22.222,1.476,22.221,8,1.216,0.56,3.61,34.1
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp203,Betn,2.395,2.055,0.291,0.7,0.6,0.526,0.9133,0.9311,0.9222,130.471,155.183,142.827,22.905,1.573,21.882,11.4,0.829,0.33,2.51,30.9
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp204,Betn,NA,NA,NA,0.667,0.7,NA,0.7518,0.8963,0.8241,125.3,128.043,126.672,NA,NA,NA,14.5,NA,0.69,4.68,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp205,Betn,NA,NA,NA,0.636,0.556,NA,0.8265,0.772,0.7993,118.071,154.4,136.236,NA,NA,NA,18.6,NA,0.42,2.17,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp206,Betn,NA,NA,NA,0.533,0.615,NA,1.366,1.0213,1.1937,170.75,127.663,149.207,NA,NA,NA,16.6,NA,0.56,2.87,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,Y,N,Sp501,Ledp,0.581,0.342,0.235,0.778,0.571,0.566,0.3625,0.2074,0.285,51.786,51.85,51.818,14.262,0.847,37.34,12.5,0.694,0.17,2.22,34.8
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,Y,N,Sp502,Ledp,4.137,2.957,1.051,0.533,0.563,0.525,0.3739,0.3885,0.3812,46.738,43.167,44.953,11.41,0.745,47.074,10,0.6,0.32,5.84,14.9
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,Y,N,Sp503,Ledp,0.624,0.349,0.275,0.75,0.714,0.604,0.2589,0.2382,0.2486,43.15,47.64,45.395,12.418,0.794,43.229,8.5,0.49,0.2,2.72,12.9
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,Y,N,Sp504,Ledp,NA,NA,NA,0.667,0.667,NA,0.1664,0.1907,0.1786,41.6,47.675,44.638,NA,NA,NA,10.7,NA,0.13,1.94,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,Y,N,Sp505,Ledp,NA,NA,NA,0.706,0.778,NA,0.4899,0.2755,0.3827,40.825,39.357,40.091,NA,NA,NA,13,NA,0.21,3.6,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,Y,N,Sp506,Ledp,NA,NA,NA,0.571,0.571,NA,0.4337,0.194,0.3139,54.213,48.5,51.357,NA,NA,NA,4,NA,0.23,2.98,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,N,Y,N,N,Sp801,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,14.3
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,N,Y,N,N,Sp802,Salp,0.873,0.631,0.237,0.453,0.464,0.6,3.466,3.922,3.694,144.417,150.846,147.632,17.514,1.531,28.106,14.3,1.03,0.92,13.74,59.2
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,N,Y,N,N,Sp803,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,N,Y,N,N,Sp804,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,N,Y,N,N,Sp805,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,decid,dY,eN,N,Y,N,N,Sp806,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,N,Y,Sp101,Vacv,0.153,0.015,0.138,0.429,0.6,0.521,0.4727,0.2657,0.3692,52.522,44.283,48.403,6.8706,0.52,71.829,3.1,0.687,0.11,0.73,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,N,Y,Sp102,Vacv,0.116,0.025,0.091,0.5,0.583,0.552,0.3244,0.3721,0.3483,64.88,53.157,59.019,7.768,0.567,64.676,1.5,0.794,0.1,0.71,33.3
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,N,Y,Sp103,Vacv,0.077,0.007,0.069,0.571,0.583,0.535,0.3655,0.3306,0.3481,45.688,47.229,46.459,7.9722,0.625,63.518,3.6,1.14,0.12,0.53,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,N,Y,Sp104,Vacv,NA,NA,NA,0.636,0.583,NA,0.3312,0.3459,0.3386,47.314,49.414,48.364,NA,NA,NA,3.7,NA,0.14,0.63,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,N,Y,Sp105,Vacv,NA,NA,NA,0.038,0.7,NA,0.5301,0.4758,0.503,88.35,67.971,78.161,NA,NA,NA,7.6,NA,0.16,0.77,NA
BLK2,WE07,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,N,Y,Sp106,Vacv,NA,NA,NA,0.7,0.75,NA,0.3449,0.2722,0.3086,49.271,45.367,47.319,NA,NA,NA,3,NA,0.15,0.79,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,Y,N,N,N,Sp201,Betn,2.639,2.027,0.537,0.8,0.889,0.472,1.0333,0.8985,0.9659,129.163,112.313,120.738,29.159,2.133,17.224,14.3,0.745,0.2,1.83,40.4
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,Y,N,N,N,Sp202,Betn,4.22,3.521,0.586,0.667,0.7,0.462,0.7865,0.7929,0.7897,131.083,113.271,122.177,22.923,1.312,22.253,11,0.823,0.64,4.98,40.8
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,Y,N,N,N,Sp203,Betn,9.672,8.455,0.921,0.909,0.875,0.538,1.2445,1.1264,1.1855,124.45,160.914,142.682,26.176,1.008,19.131,24.9,0.833,0.55,5.37,44.1
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,Y,N,N,N,Sp204,Betn,NA,NA,NA,0.857,0.857,NA,0.6504,0.6905,0.6705,108.4,115.083,111.742,NA,NA,NA,12.6,NA,1.07,5.75,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,Y,N,N,N,Sp205,Betn,NA,NA,NA,0.8,0.8,NA,0.7167,0.6428,0.6798,179.175,160.7,169.938,NA,NA,NA,16,NA,0.35,3.77,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,Y,N,N,N,Sp206,Betn,NA,NA,NA,0.667,0.667,NA,0.6722,0.6226,0.6474,168.05,155.65,161.85,NA,NA,NA,8.7,NA,0.87,4.6,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,Y,N,Sp501,Ledp,0.632,0.483,0.144,0.5,0.5,0.548,0.1687,0.1512,0.16,56.233,75.6,65.917,13.386,0.967,39.439,8.5,0.557,0.28,3.15,10.7
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,Y,N,Sp502,Ledp,0.337,0.19,0.146,0.667,0.667,0.539,0.3378,0.2642,0.301,84.45,66.05,75.25,13.831,1.15,38.173,10.1,0.631,0.15,1.64,25
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,Y,N,Sp503,Ledp,1.053,0.816,0.211,0.556,0.667,0.49,0.333,0.3148,0.3239,66.6,52.467,59.534,15.29,1.058,34.556,16.5,0.545,0.21,2.62,50
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,Y,N,Sp504,Ledp,NA,NA,NA,0.778,0.625,NA,0.2811,0.2793,0.2802,40.157,55.86,48.009,NA,NA,NA,10.1,NA,0.14,2.29,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,Y,N,Sp505,Ledp,NA,NA,NA,0.571,0.429,NA,0.2545,0.2289,0.2417,63.625,76.3,69.963,NA,NA,NA,10.2,NA,0.19,2.31,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,Y,N,Sp506,Ledp,NA,NA,NA,0.571,0.5,NA,0.3642,0.3086,0.3364,91.05,77.15,84.1,NA,NA,NA,11.6,NA,0.2,3.24,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,N,Y,N,N,Sp801,Salp,11.098,9.454,1.57,0.529,0.605,0.54,2.1951,3.0202,2.6077,121.95,116.162,119.056,12.687,1.295,37.877,15.4,0.61,1.5,8.52,56.8
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,N,Y,N,N,Sp802,Salp,2.673,2.254,0.412,0.576,0.5,0.524,2.6752,2.5327,2.604,140.8,168.847,154.824,16.206,1.319,29.248,11.7,0.691,0.86,3.15,24.7
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,N,Y,N,N,Sp803,Salp,0.634,0.393,0.228,0.484,0.485,0.447,6.3264,4.5305,5.4285,143.782,141.578,142.68,14.909,0.83,31.588,16,1.059,0.51,1.58,25
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,N,Y,N,N,Sp804,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,N,Y,N,N,Sp805,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,decid,dY,eN,N,Y,N,N,Sp806,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,N,Y,Sp101,Vacv,0.122,0.017,0.105,0.556,0.6,0.533,0.4606,0.2848,0.3727,46.06,47.467,46.764,6.1071,0.486,81.294,5.3,1.603,0.09,0.53,33.3
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,N,Y,Sp102,Vacv,0.298,0.074,0.224,0.5,0.5,0.46,0.4876,0.4088,0.4482,60.95,58.4,59.675,12.254,0.68,41.722,4,1.148,0.15,0.8,33.3
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,N,Y,Sp103,Vacv,0.039,0.008,0.031,0.714,0.714,0.544,0.333,0.3136,0.3233,66.6,62.72,64.66,8.7975,0.5,56.465,4.6,0.556,0.12,0.4,50
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,N,Y,Sp104,Vacv,NA,NA,NA,0.615,0.833,NA,0.4873,0.5328,0.5101,60.913,53.28,57.097,NA,NA,NA,6.2,NA,0.13,0.73,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,N,Y,Sp105,Vacv,NA,NA,NA,0.667,0.611,NA,0.6431,0.6353,0.6392,53.592,57.755,55.674,NA,NA,NA,5.9,NA,0.12,0.62,NA
BLK2,WE08,cY,hN,Ca,NF,CaNF,everg,dN,eY,N,N,N,Y,Sp106,Vacv,NA,NA,NA,0.667,0.786,NA,0.5878,0.5345,0.5612,48.983,48.591,48.787,NA,NA,NA,2.4,NA,0.12,0.74,NA
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,Y,N,N,N,Sp201,Betn,2.026,1.389,0.572,0.857,0.636,0.498,0.8996,1.1025,1.0011,149.933,157.5,153.717,21.455,1.518,22.563,10.1,0.562,0.52,4.04,17.6
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,Y,N,N,N,Sp202,Betn,5.834,5.445,0.343,0.667,0.857,0.647,1.1806,1.1858,1.1832,147.575,197.633,172.604,22.993,2.104,21.614,10.5,0.851,0.53,3.28,27.6
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,Y,N,N,N,Sp203,Betn,2.488,2.056,0.399,0.667,0.875,0.566,1.0984,0.8799,0.9892,183.067,125.7,154.384,21.521,1.794,22.895,4.3,0.693,0.91,6.03,34.3
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,Y,N,N,N,Sp204,Betn,NA,NA,NA,0.8,0.8,NA,1.0761,1.1216,1.0989,134.513,140.2,137.357,NA,NA,NA,20.5,NA,0.82,5.26,NA
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,Y,N,N,N,Sp205,Betn,NA,NA,NA,0.857,0.875,NA,1.4043,1.0071,1.2057,117.025,143.871,130.448,NA,NA,NA,11.3,NA,0.53,2.94,NA
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,Y,N,N,N,Sp206,Betn,NA,NA,NA,0.833,0.833,NA,0.5803,0.6011,0.5907,116.06,120.22,118.14,NA,NA,NA,12.4,NA,0.49,3.03,NA
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,Y,N,Sp501,Ledp,1.018,0.834,0.18,0.5,0.625,0.495,0.2493,0.2367,0.243,49.86,47.34,48.6,13.389,1,38.373,5.9,0.589,0.32,4.18,68.8
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,Y,N,Sp502,Ledp,1.096,0.562,0.527,0.625,0.714,0.521,0.2488,0.2241,0.2365,49.76,44.82,47.29,15.685,1.085,33.659,8.8,0.436,0.17,2.34,33.8
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,Y,N,Sp503,Ledp,1.503,0.803,0.689,0.533,0.571,0.518,0.3792,0.394,0.3866,47.4,49.25,48.325,16.617,1.009,31.826,10.1,0.664,0.19,3.85,44.1
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,Y,N,Sp504,Ledp,NA,NA,NA,0.538,0.455,NA,0.4139,0.3219,0.3679,59.129,64.38,61.755,NA,NA,NA,9.5,NA,0.17,2.52,NA
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,Y,N,Sp505,Ledp,NA,NA,NA,0.5,0.625,NA,0.2029,0.2557,0.2293,67.633,51.14,59.387,NA,NA,NA,9,NA,0.21,3.33,NA
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,Y,N,Sp506,Ledp,NA,NA,NA,0.615,0.6,NA,0.4011,0.3844,0.3928,50.138,64.067,57.103,NA,NA,NA,21.1,NA,0.2,2.81,NA
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,N,Y,N,N,Sp801,Salp,1.911,1.532,0.379,0.483,0.643,0.412,3.7711,2.5434,3.1573,134.682,141.3,137.991,12.05,1.324,39.819,9.8,0.797,0.91,4.73,62.1
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,N,Y,N,N,Sp802,Salp,4.187,3.61,0.568,0.513,0.595,0.542,2.2377,2.5465,2.3921,111.885,101.86,106.873,14.902,0.894,32.129,20.9,0.604,1.16,4.75,59.9
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,N,Y,N,N,Sp803,Salp,0.649,0.543,0.106,0.591,0.667,0.517,3.1547,3.0684,3.1116,121.335,118.015,119.675,10.684,1.025,44.117,12,1.181,0.83,3.24,73.7
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,N,Y,N,N,Sp804,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1,NA,1.1,4.57,NA
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,N,Y,N,N,Sp805,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE09,cY,hY,W,NF,WNF,decid,dY,eN,N,Y,N,N,Sp806,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,N,Y,Sp101,Vacv,0.1,0.016,0.084,0.7,0.615,0.575,0.3866,0.4421,0.4144,55.229,55.263,55.246,9.2003,0.617,53.834,2,1.167,0.08,0.61,NA
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,N,Y,Sp102,Vacv,0.055,0.013,0.042,0.6,0.556,0.6,0.4342,0.3536,0.3939,72.367,70.72,71.544,7.8274,1.4,62.265,4.8,0.577,0.19,0.49,NA
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,N,Y,Sp103,Vacv,0.117,0.016,0.101,0.889,0.643,0.587,0.4945,0.4389,0.4667,61.813,48.767,55.29,9.5057,0.571,52.917,3.9,1.2,0.12,0.58,NA
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,N,Y,Sp104,Vacv,NA,NA,NA,0.667,0.6,NA,0.2339,0.3755,0.3047,116.95,125.167,121.059,NA,NA,NA,6.9,NA,0.15,0.5,NA
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,N,Y,Sp105,Vacv,NA,NA,NA,0.75,0.714,NA,0.3512,0.3147,0.333,58.533,62.94,60.737,NA,NA,NA,3,NA,0.1,0.55,NA
